datetime,name,Total_Load,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
1/6/2016 4:00,eastern kentucky,1980,-2.9,-5.9,-13.4,44.56,0,0,,0,0,,7.3,145,1030.3,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 5:00,eastern kentucky,2040,-3,-5.6,-13.6,43.69,0,0,,0,0,,6.4,145,1030.3,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 6:00,eastern kentucky,2100,-3.6,-6.5,-13.2,47.34,0,0,,0,0,,6.8,151,1030.9,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 7:00,eastern kentucky,2309,-3.8,-6.7,-13.9,45.44,0,0,,0,0,,6.7,169,1031.4,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,72046499999"
1/6/2016 8:00,eastern kentucky,2326,-3.7,-7,-13.4,47.22,0,0,,0,0,,7.7,172,1031.5,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 9:00,eastern kentucky,2231,-1.5,-1.5,-12,44.91,0,0,,0,0,,2.9,129,1031.7,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 10:00,eastern kentucky,2050,0.1,0.1,-11.1,42.88,0,0,,0,0,,2,112,1031.8,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 11:00,eastern kentucky,1851,2.6,2.6,-12.1,33.12,0,0,,0,0,,2.4,104,1031.1,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 12:00,eastern kentucky,1691,4.4,4.4,-12.3,28.72,0,0,,0,0,,3.5,54,1030,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 13:00,eastern kentucky,1578,5.3,5.3,-12.1,27.38,0,0,,0,0,,4.8,13,1028.6,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 14:00,eastern kentucky,1477,6.6,6.6,-12.6,24.11,0,0,,0,0,,3.3,360,1027.1,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 15:00,eastern kentucky,1420,7,7,-12.3,23.94,0,0,,0,0,,2.1,356,1026.4,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 16:00,eastern kentucky,1400,6.3,6.3,-12.5,24.61,0,0,,0,0,,2.5,13,1025.9,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 17:00,eastern kentucky,1466,5,3.5,-12.3,27.31,0,0,,0,0,,6.8,20,1025.4,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 18:00,eastern kentucky,1636,3.8,3.8,-13,28.16,0,0,,0,0,,4.2,27,1025.5,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 19:00,eastern kentucky,1803,3.9,2.2,-13.4,26.98,0,0,,0,0,,7,63,1025.7,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 20:00,eastern kentucky,1846,3.9,2.9,-13.5,26.94,0,0,,0,0,,4.9,93,1025.4,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 21:00,eastern kentucky,1869,3.2,3.2,-12.8,29.64,0,0,,0,0,,3.7,164,1025.3,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 22:00,eastern kentucky,1855,2.8,2.8,-12.4,31.77,0,0,,0,0,,3.6,69,1025.4,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/6/2016 23:00,eastern kentucky,1791,1.9,1.9,-12.1,34.57,0,0,,0,0,,3,87,1025,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 0:00,eastern kentucky,1697,1.5,1.5,-11.3,37.92,0,0,,0,0,,3.8,92,1024.6,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 1:00,eastern kentucky,1680,0.9,0.9,-11.2,40.1,0,0,,0,0,,4.2,94,1023.9,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 2:00,eastern kentucky,1689,0.2,-3,-10.6,44.14,0,0,,0,0,,9.9,144,1023.7,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 3:00,eastern kentucky,1677,0.1,-2.8,-10.4,44.93,0,0,,0,0,,8.6,163,1023.4,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 4:00,eastern kentucky,1723,-0.2,-2.9,-10.7,45.13,0,0,,0,0,,8,156,1023.1,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 5:00,eastern kentucky,1762,-0.1,-2.6,-10.3,46.31,0,0,,0,0,,7.2,155,1022.8,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 6:00,eastern kentucky,1894,-0.2,-2.9,-10.1,47.21,0,0,,0,0,,7.7,162,1022.8,4.6,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 7:00,eastern kentucky,2086,-0.4,-2.6,-9.9,48.73,0,0,,0,0,,6.3,144,1022.4,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 8:00,eastern kentucky,2137,-0.2,-0.2,-9.8,48.18,0,0,,0,0,,4.8,137,1022.8,4.6,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 9:00,eastern kentucky,2025,1,-1.4,-8.9,47.4,0,0,,0,0,,7.5,143,1023.4,26.6,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 10:00,eastern kentucky,1887,3,1.8,-7.3,46.62,0,0,,0,0,,5.3,126,1023.9,27.1,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 11:00,eastern kentucky,1702,5.8,5.8,-5,45.87,0,0,,0,0,,3.1,78,1023.3,86.2,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 12:00,eastern kentucky,1535,8.9,8.9,-2.3,45.49,0,0,,0,0,,1.9,347,1022,41,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 13:00,eastern kentucky,1407,10.2,10.2,0.2,49.73,0,0,,0,0,,5.5,224,1020.6,8.5,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 14:00,eastern kentucky,1346,11.3,11.3,0.8,48.39,0,0,,0,0,,4.8,171,1020.1,8.5,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 15:00,eastern kentucky,1277,11.7,11.7,0.9,47.45,0,0,,0,0,,3.7,332,1019.8,6.9,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX"
1/7/2016 16:00,eastern kentucky,1268,11.6,11.6,1.1,48.68,0,0,,0,0,,5.4,358,1019,4.2,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 17:00,eastern kentucky,1290,9.9,9.9,1,53.88,0,0,,0,0,,2.9,2,1018.7,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 18:00,eastern kentucky,1428,8.3,7.4,0.9,59.75,0,0,,0,0,,6.3,26,1018.6,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 19:00,eastern kentucky,1565,8.3,7.2,0.9,59.95,0,0,,0,0,,7.2,20,1019.1,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 20:00,eastern kentucky,1619,8.4,7.5,0.7,58.23,0,0,,0,0,,6.5,66,1019.1,33.1,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,72046499999"
1/7/2016 21:00,eastern kentucky,1599,7.7,6.6,0.3,59.61,0,0,,0,0,,6.7,49,1018.3,23.4,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 22:00,eastern kentucky,1561,8.3,6.6,0.3,57.27,0,0,,0,0,,9.7,67,1018,38.3,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/7/2016 23:00,eastern kentucky,1445,8.7,7.8,0.3,55.52,0,0,,0,0,,6.8,100,1017.5,16.8,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 0:00,eastern kentucky,1342,7.9,7.4,0.3,59.01,0,0,,0,0,,4.9,114,1016.8,63.6,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 1:00,eastern kentucky,1276,6.8,5.6,0.6,64.7,0,0,,0,0,,6.6,137,1016.3,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 2:00,eastern kentucky,1240,6.7,6.7,0.7,65.75,0,0,,0,0,,4.6,45,1015,97,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 3:00,eastern kentucky,1294,7.1,6,0.7,63.78,0,0,,0,0,,6.2,144,1015.1,93.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 4:00,eastern kentucky,1269,7.6,6.7,1.3,64.07,0,0,,0,0,,6.3,128,1014.7,98.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 5:00,eastern kentucky,1274,6.9,5.5,1.8,69.98,0.433,100,rain,0,0,,7.5,169,1014.6,93.1,15,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 6:00,eastern kentucky,1418,7.2,5.7,3,74.52,1.26,100,rain,0,0,,8.3,189,1015.1,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 7:00,eastern kentucky,1612,6.9,5,4.9,86.78,1.262,100,rain,0,0,,9.6,157,1015.2,100,13.2,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 8:00,eastern kentucky,1634,6.9,5.4,5.1,88.58,1.659,100,rain,0,0,,8,136,1015.1,100,15.2,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 9:00,eastern kentucky,1604,6.8,4.9,6,94.7,1.031,100,rain,0,0,,9.6,147,1015.4,100,13.3,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 10:00,eastern kentucky,1563,6.9,4.9,6.1,94.67,1.526,100,rain,0,0,,10.3,130,1015.5,100,14.3,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 11:00,eastern kentucky,1554,7.4,5.6,6.5,93.91,0,0,,0,0,27.7,9.4,138,1015.1,100,15.7,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 12:00,eastern kentucky,1497,8.6,7.3,7,90.19,0,0,,0,0,,7.9,148,1014.4,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 13:00,eastern kentucky,1465,10.1,10.1,7.3,82.48,0,0,,0,0,,10.5,147,1013.7,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 14:00,eastern kentucky,1435,11.4,11.4,7.2,75.56,0,0,,0,0,,11.3,184,1013.3,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 15:00,eastern kentucky,1367,11.8,11.8,7,72.23,0,0,,0,0,,8.9,183,1013.1,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 16:00,eastern kentucky,1371,11.7,11.7,6.8,72.06,0,0,,0,0,,9.7,180,1013.1,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 17:00,eastern kentucky,1391,11.4,11.4,6.7,72.92,0,0,,0,0,,8.9,186,1013.8,70.5,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 18:00,eastern kentucky,1433,11.3,11.3,6.5,72.27,0,0,,0,0,,6.9,23,1014,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 19:00,eastern kentucky,1526,11.3,11.3,6.2,70.69,0,0,,0,0,,10.3,8,1014.4,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 20:00,eastern kentucky,1517,11.1,11.1,6.1,71.18,0,0,,0,0,,9.7,176,1014.7,97,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 21:00,eastern kentucky,1472,10.6,10.6,6.1,73.57,0,0,,0,0,,9,183,1014.7,78.8,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 22:00,eastern kentucky,1497,10.3,10.3,6.1,74.98,0,0,,0,0,,7.4,165,1014.7,59.9,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/8/2016 23:00,eastern kentucky,1409,9.6,9,6.2,79.56,0,0,,0,0,,6.1,164,1014.6,4.2,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 0:00,eastern kentucky,1382,8.9,8,6.2,83.18,0,0,,0,0,,6.8,171,1014.8,4.2,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 1:00,eastern kentucky,1289,8.8,8.8,6.2,83.56,0,0,,0,0,,3,69,1014.3,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 2:00,eastern kentucky,1310,8.3,6.9,6.1,86.44,0,0,,0,0,,8.2,160,1014.4,0,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 3:00,eastern kentucky,1258,8,8,6.3,89.07,0,0,,0,0,,4.8,164,1014.6,21,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 4:00,eastern kentucky,1247,7.7,7.7,6.3,90.95,0,0,,0,0,,4.2,184,1014.5,16.8,16,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 5:00,eastern kentucky,1302,7.2,6.2,6,91.71,0,0,,0,0,,6.4,141,1014.2,4.6,15.6,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 6:00,eastern kentucky,1241,6.3,5.1,5.7,95.85,0,0,,0,0,,6.6,167,1015,4.3,14.6,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 7:00,eastern kentucky,1354,6.6,5.4,5.9,95.51,0,0,,0,0,,6.6,150,1014.5,7.6,14.7,,,,,Clear,clear-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 8:00,eastern kentucky,1462,6.2,6.2,5.6,96,0,0,,0,0,,3.8,90,1014.7,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 9:00,eastern kentucky,1520,7,6,6.4,95.69,0,0,,0,0,,6.3,100,1014.2,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 10:00,eastern kentucky,1546,7.7,6.7,6.3,91.09,0,0,,0,0,,6.6,111,1013.7,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 11:00,eastern kentucky,1573,9.2,9.2,6.5,83.52,0,0,,0,0,,4.1,119,1013.5,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 12:00,eastern kentucky,1477,10.1,10.1,6,75.89,0,0,,0,0,,8.3,141,1012.1,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 13:00,eastern kentucky,1478,12.4,12.4,5.8,64.13,0,0,,0,0,,9.1,147,1010.3,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 14:00,eastern kentucky,1416,13.2,13.2,5.2,58.33,0,0,,0,0,,8.5,129,1009,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 15:00,eastern kentucky,1390,13,13,4.7,57.06,0,0,,0,0,33.5,5.8,154,1008.8,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 16:00,eastern kentucky,1381,12.7,12.7,4.9,59.03,0,0,,0,0,,5.9,87,1009.1,0,16,,,,,Clear,clear-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 17:00,eastern kentucky,1347,12.4,12.4,4.9,60.13,0,0,,0,0,25.9,12,162,1008.8,27.6,16,,,,,Partially cloudy,partly-cloudy-day,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 18:00,eastern kentucky,1454,12.5,12.5,5.2,61.4,0,0,,0,0,,7.5,143,1007.9,36,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 19:00,eastern kentucky,1539,12.2,12.2,5.3,63.07,0,0,,0,0,,10.7,116,1006.8,80.3,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 20:00,eastern kentucky,1498,10.8,10.8,7,77.71,0.606,100,rain,0,0,33.5,14.7,126,1005.9,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 21:00,eastern kentucky,1457,10.1,10.1,7.5,83.69,0,0,,0,0,,10.2,129,1004.4,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 22:00,eastern kentucky,1430,10.1,10.1,7.6,84.37,0,0,,0,0,,8.5,134,1003.4,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/9/2016 23:00,eastern kentucky,1296,10.2,10.2,7.5,83.84,0.3,100,rain,0,0,,9.9,120,1001.9,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 0:00,eastern kentucky,1203,9.9,8,7.5,84.93,1.526,100,rain,0,0,,13.7,127,1000.5,100,15.2,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 1:00,eastern kentucky,1258,9.5,8.3,7.6,88.07,3.022,100,rain,0,0,31.7,8.7,179,1000.2,100,13.5,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 2:00,eastern kentucky,1209,9,7.3,8.2,94.62,1.127,100,rain,0,0,,10.7,204,1000.1,100,11.9,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 3:00,eastern kentucky,1183,8.3,7.7,8,98.19,0.468,100,rain,0,0,,5.3,216,1000,100,13.2,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 4:00,eastern kentucky,1257,8,7.1,7.4,95.61,0.168,100,rain,0,0,37.1,6.7,288,999.5,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 5:00,eastern kentucky,1276,7.7,6.3,6.3,90.67,0.101,100,rain,0,0,27.7,8.1,216,999.3,100,16,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 6:00,eastern kentucky,1394,7.6,6,5.9,88.8,0,0,,0,0,38.9,9.1,209,999.8,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 7:00,eastern kentucky,1553,7,4.4,4.9,86.23,0.93,100,rain,0,0,43.9,14.5,221,1000.5,100,14.2,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 8:00,eastern kentucky,1691,5.1,1.2,3.5,89.3,0.264,100,rain,0,0,45,20.3,243,1002.7,100,12.9,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 9:00,eastern kentucky,1916,2.5,-2,0.9,89.46,0.101,100,rain,0,0,45.4,19.1,245,1005.4,100,15.6,,,,,"Rain, Overcast",rain,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 10:00,eastern kentucky,2043,0.4,-4.8,-0.7,92.56,0,0,,0,0,39.9,20.2,266,1007.8,100,5.5,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 11:00,eastern kentucky,2096,-0.4,-5.3,-1.9,89.96,0,0,,0,0,32.9,16.7,249,1009.2,100,10.9,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 12:00,eastern kentucky,2156,-0.9,-4.9,-2.2,90.41,0,0,,0,0,39.3,12.3,237,1009.9,100,12.9,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 13:00,eastern kentucky,2200,-1.3,-5.9,-2.8,89,0,0,,0,0,29.9,15,248,1011.3,100,15.3,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX"
1/10/2016 14:00,eastern kentucky,2239,-1.8,-6.3,-2.9,92.36,0,0,,0,0,,13.1,243,1011.7,100,9,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 15:00,eastern kentucky,2210,-2.2,-6.6,-3.4,91.67,0,0,,0,0,19.2,12.6,248,1012.5,100,15.2,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 16:00,eastern kentucky,2247,-2.4,-6.3,-3.9,89.43,0,0,,0,0,29.5,10.5,256,1013.4,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 17:00,eastern kentucky,2312,-2.8,-6.8,-4.5,88.59,0,0,,0,0,,10.5,264,1014.8,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 18:00,eastern kentucky,2384,-3.3,-8.1,-5,88.41,0,0,,0,0,30.4,13.2,256,1015.8,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 19:00,eastern kentucky,2488,-4.1,-9.7,-5.9,87.33,0,0,,0,0,27.7,16.3,260,1016.9,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 20:00,eastern kentucky,2507,-4.9,-10.7,-6.8,86.07,0,0,,0,0,27.7,16.3,275,1018,98.5,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 21:00,eastern kentucky,2491,-5.4,-10.8,-7.8,83.15,0,0,,0,0,31.7,13.9,277,1018.4,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 22:00,eastern kentucky,2447,-5.9,-11.4,-8.7,80.67,0,0,,0,0,25.9,13.8,282,1018.9,100,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/10/2016 23:00,eastern kentucky,2405,-6.7,-11.3,-9.9,77.95,0,0,,0,0,,10.3,253,1019.4,93.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 0:00,eastern kentucky,2314,-7.2,-11.2,-10.6,76.33,0,0,,0,0,,8,265,1019.5,93.1,16,,,,,Overcast,cloudy,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 1:00,eastern kentucky,2316,-7.8,-13.7,-11.1,77.34,0,0,,0,0,,13.7,256,1019.8,54.1,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 2:00,eastern kentucky,2323,-8.3,-11.3,-11.3,79.2,0,0,,0,0,,5.6,247,1020.1,33.2,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 3:00,eastern kentucky,2321,-8.6,-11.9,-11.3,81.02,0,0,,0,0,,6.1,240,1020.4,79.1,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 4:00,eastern kentucky,2375,-8.9,-13.5,-11.5,81.41,0,0,,0,0,,8.8,240,1020.8,83.3,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 5:00,eastern kentucky,2447,-9.4,-13.1,-12.1,81.21,0,0,,0,0,,6.4,237,1021.1,64,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
1/11/2016 6:00,eastern kentucky,2585,-9.9,-14.2,-12.2,83.73,0,0,,0,0,,7.5,248,1021.7,42,16,,,,,Partially cloudy,partly-cloudy-night,"KLNP,KJKL,72419003889,72411763802,KPBX,72046499999"
